thr_YES,thr_NO,thr_TBD,macro_f1,fallback_mode
0.8555555555555555,0.6333333333333333,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.6333333333333333,0.9,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.1,0.793186,argmax
0.8555555555555555,0.6777777777777778,0.14444444444444446,0.800965,argmax
0.8555555555555555,0.6777777777777778,0.18888888888888888,0.805975,argmax
0.8555555555555555,0.6777777777777778,0.23333333333333334,0.810386,argmax
0.8555555555555555,0.6777777777777778,0.2777777777777778,0.814504,argmax
0.8555555555555555,0.6777777777777778,0.32222222222222224,0.816248,argmax
0.8555555555555555,0.6777777777777778,0.3666666666666667,0.81865,argmax
0.8555555555555555,0.6777777777777778,0.4111111111111111,0.820668,argmax
0.8555555555555555,0.6777777777777778,0.4555555555555556,0.821193,argmax
0.8555555555555555,0.6777777777777778,0.5,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.5444444444444445,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.6777777777777778,0.9,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.1,0.79057,argmax
0.8555555555555555,0.7222222222222222,0.14444444444444446,0.798676,argmax
0.8555555555555555,0.7222222222222222,0.18888888888888888,0.804129,argmax
0.8555555555555555,0.7222222222222222,0.23333333333333334,0.809001,argmax
0.8555555555555555,0.7222222222222222,0.2777777777777778,0.813864,argmax
0.8555555555555555,0.7222222222222222,0.32222222222222224,0.816248,argmax
0.8555555555555555,0.7222222222222222,0.3666666666666667,0.81865,argmax
0.8555555555555555,0.7222222222222222,0.4111111111111111,0.820668,argmax
0.8555555555555555,0.7222222222222222,0.4555555555555556,0.821193,argmax
0.8555555555555555,0.7222222222222222,0.5,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.5444444444444445,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.7222222222222222,0.9,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.1,0.788822,argmax
0.8555555555555555,0.7666666666666667,0.14444444444444446,0.796944,argmax
0.8555555555555555,0.7666666666666667,0.18888888888888888,0.803047,argmax
0.8555555555555555,0.7666666666666667,0.23333333333333334,0.80757,argmax
0.8555555555555555,0.7666666666666667,0.2777777777777778,0.813864,argmax
0.8555555555555555,0.7666666666666667,0.32222222222222224,0.816248,argmax
0.8555555555555555,0.7666666666666667,0.3666666666666667,0.81865,argmax
0.8555555555555555,0.7666666666666667,0.4111111111111111,0.820668,argmax
0.8555555555555555,0.7666666666666667,0.4555555555555556,0.821193,argmax
0.8555555555555555,0.7666666666666667,0.5,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.5444444444444445,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.7666666666666667,0.9,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.1,0.785983,argmax
0.8555555555555555,0.8111111111111111,0.14444444444444446,0.794315,argmax
0.8555555555555555,0.8111111111111111,0.18888888888888888,0.801524,argmax
0.8555555555555555,0.8111111111111111,0.23333333333333334,0.80757,argmax
0.8555555555555555,0.8111111111111111,0.2777777777777778,0.813864,argmax
0.8555555555555555,0.8111111111111111,0.32222222222222224,0.816248,argmax
0.8555555555555555,0.8111111111111111,0.3666666666666667,0.81865,argmax
0.8555555555555555,0.8111111111111111,0.4111111111111111,0.820668,argmax
0.8555555555555555,0.8111111111111111,0.4555555555555556,0.821193,argmax
0.8555555555555555,0.8111111111111111,0.5,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.5444444444444445,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.8111111111111111,0.9,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.1,0.784144,argmax
0.8555555555555555,0.8555555555555555,0.14444444444444446,0.793483,argmax
0.8555555555555555,0.8555555555555555,0.18888888888888888,0.801524,argmax
0.8555555555555555,0.8555555555555555,0.23333333333333334,0.80757,argmax
0.8555555555555555,0.8555555555555555,0.2777777777777778,0.813864,argmax
0.8555555555555555,0.8555555555555555,0.32222222222222224,0.816248,argmax
0.8555555555555555,0.8555555555555555,0.3666666666666667,0.81865,argmax
0.8555555555555555,0.8555555555555555,0.4111111111111111,0.820668,argmax
0.8555555555555555,0.8555555555555555,0.4555555555555556,0.821193,argmax
0.8555555555555555,0.8555555555555555,0.5,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.5444444444444445,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.8555555555555555,0.9,0.820946,argmax
0.8555555555555555,0.9,0.1,0.780431,argmax
0.8555555555555555,0.9,0.14444444444444446,0.793483,argmax
0.8555555555555555,0.9,0.18888888888888888,0.801524,argmax
0.8555555555555555,0.9,0.23333333333333334,0.80757,argmax
0.8555555555555555,0.9,0.2777777777777778,0.813864,argmax
0.8555555555555555,0.9,0.32222222222222224,0.816248,argmax
0.8555555555555555,0.9,0.3666666666666667,0.81865,argmax
0.8555555555555555,0.9,0.4111111111111111,0.820668,argmax
0.8555555555555555,0.9,0.4555555555555556,0.821193,argmax
0.8555555555555555,0.9,0.5,0.820946,argmax
0.8555555555555555,0.9,0.5444444444444445,0.820946,argmax
0.8555555555555555,0.9,0.5888888888888889,0.820946,argmax
0.8555555555555555,0.9,0.6333333333333333,0.820946,argmax
0.8555555555555555,0.9,0.6777777777777778,0.820946,argmax
0.8555555555555555,0.9,0.7222222222222222,0.820946,argmax
0.8555555555555555,0.9,0.7666666666666667,0.820946,argmax
0.8555555555555555,0.9,0.8111111111111111,0.820946,argmax
0.8555555555555555,0.9,0.8555555555555555,0.820946,argmax
0.8555555555555555,0.9,0.9,0.820946,argmax
0.9,0.1,0.1,0.773518,argmax
0.9,0.1,0.14444444444444446,0.785849,argmax
0.9,0.1,0.18888888888888888,0.790364,argmax
0.9,0.1,0.23333333333333334,0.794543,argmax
0.9,0.1,0.2777777777777778,0.798559,argmax
0.9,0.1,0.32222222222222224,0.799837,argmax
0.9,0.1,0.3666666666666667,0.80117,argmax
0.9,0.1,0.4111111111111111,0.802421,argmax
0.9,0.1,0.4555555555555556,0.802525,argmax
0.9,0.1,0.5,0.802815,argmax
0.9,0.1,0.5444444444444445,0.802357,argmax
0.9,0.1,0.5888888888888889,0.800868,argmax
0.9,0.1,0.6333333333333333,0.799136,argmax
0.9,0.1,0.6777777777777778,0.796995,argmax
0.9,0.1,0.7222222222222222,0.796974,argmax
0.9,0.1,0.7666666666666667,0.795241,argmax
0.9,0.1,0.8111111111111111,0.792732,argmax
0.9,0.1,0.8555555555555555,0.787381,argmax
0.9,0.1,0.9,0.784452,argmax
0.9,0.14444444444444446,0.1,0.779543,argmax
0.9,0.14444444444444446,0.14444444444444446,0.79211,argmax
0.9,0.14444444444444446,0.18888888888888888,0.797247,argmax
0.9,0.14444444444444446,0.23333333333333334,0.801354,argmax
0.9,0.14444444444444446,0.2777777777777778,0.80549,argmax
0.9,0.14444444444444446,0.32222222222222224,0.807197,argmax
0.9,0.14444444444444446,0.3666666666666667,0.808447,argmax
0.9,0.14444444444444446,0.4111111111111111,0.809923,argmax
0.9,0.14444444444444446,0.4555555555555556,0.80997,argmax
0.9,0.14444444444444446,0.5,0.810309,argmax
0.9,0.14444444444444446,0.5444444444444445,0.809915,argmax
0.9,0.14444444444444446,0.5888888888888889,0.808592,argmax
0.9,0.14444444444444446,0.6333333333333333,0.807345,argmax
0.9,0.14444444444444446,0.6777777777777778,0.805272,argmax
0.9,0.14444444444444446,0.7222222222222222,0.805436,argmax
0.9,0.14444444444444446,0.7666666666666667,0.803886,argmax
0.9,0.14444444444444446,0.8111111111111111,0.802574,argmax
0.9,0.14444444444444446,0.8555555555555555,0.798914,argmax
0.9,0.14444444444444446,0.9,0.798914,argmax
0.9,0.18888888888888888,0.1,0.783596,argmax
0.9,0.18888888888888888,0.14444444444444446,0.796216,argmax
0.9,0.18888888888888888,0.18888888888888888,0.8015,argmax
0.9,0.18888888888888888,0.23333333333333334,0.805752,argmax
0.9,0.18888888888888888,0.2777777777777778,0.809843,argmax
0.9,0.18888888888888888,0.32222222222222224,0.811796,argmax
0.9,0.18888888888888888,0.3666666666666667,0.812998,argmax
0.9,0.18888888888888888,0.4111111111111111,0.814823,argmax
0.9,0.18888888888888888,0.4555555555555556,0.81455,argmax
0.9,0.18888888888888888,0.5,0.814963,argmax
0.9,0.18888888888888888,0.5444444444444445,0.81477,argmax
0.9,0.18888888888888888,0.5888888888888889,0.813535,argmax
0.9,0.18888888888888888,0.6333333333333333,0.812387,argmax
0.9,0.18888888888888888,0.6777777777777778,0.810407,argmax
0.9,0.18888888888888888,0.7222222222222222,0.8105,argmax
0.9,0.18888888888888888,0.7666666666666667,0.809036,argmax
0.9,0.18888888888888888,0.8111111111111111,0.808449,argmax
0.9,0.18888888888888888,0.8555555555555555,0.808449,argmax
0.9,0.18888888888888888,0.9,0.808449,argmax
0.9,0.23333333333333334,0.1,0.785473,argmax
0.9,0.23333333333333334,0.14444444444444446,0.798385,argmax
0.9,0.23333333333333334,0.18888888888888888,0.803813,argmax
0.9,0.23333333333333334,0.23333333333333334,0.808022,argmax
0.9,0.23333333333333334,0.2777777777777778,0.812094,argmax
0.9,0.23333333333333334,0.32222222222222224,0.814008,argmax
0.9,0.23333333333333334,0.3666666666666667,0.815185,argmax
0.9,0.23333333333333334,0.4111111111111111,0.816979,argmax
0.9,0.23333333333333334,0.4555555555555556,0.816597,argmax
0.9,0.23333333333333334,0.5,0.816993,argmax
0.9,0.23333333333333334,0.5444444444444445,0.817095,argmax
0.9,0.23333333333333334,0.5888888888888889,0.816148,argmax
0.9,0.23333333333333334,0.6333333333333333,0.814894,argmax
0.9,0.23333333333333334,0.6777777777777778,0.813319,argmax
0.9,0.23333333333333334,0.7222222222222222,0.81384,argmax
0.9,0.23333333333333334,0.7666666666666667,0.813359,argmax
0.9,0.23333333333333334,0.8111111111111111,0.813359,argmax
0.9,0.23333333333333334,0.8555555555555555,0.813359,argmax
0.9,0.23333333333333334,0.9,0.813359,argmax
0.9,0.2777777777777778,0.1,0.78673,argmax
0.9,0.2777777777777778,0.14444444444444446,0.799871,argmax
0.9,0.2777777777777778,0.18888888888888888,0.80546,argmax
0.9,0.2777777777777778,0.23333333333333334,0.809743,argmax
0.9,0.2777777777777778,0.2777777777777778,0.81369,argmax
0.9,0.2777777777777778,0.32222222222222224,0.815582,argmax
0.9,0.2777777777777778,0.3666666666666667,0.816752,argmax
0.9,0.2777777777777778,0.4111111111111111,0.818525,argmax
0.9,0.2777777777777778,0.4555555555555556,0.818144,argmax
0.9,0.2777777777777778,0.5,0.818442,argmax
0.9,0.2777777777777778,0.5444444444444445,0.818441,argmax
0.9,0.2777777777777778,0.5888888888888889,0.817704,argmax
0.9,0.2777777777777778,0.6333333333333333,0.81667,argmax
0.9,0.2777777777777778,0.6777777777777778,0.815114,argmax
0.9,0.2777777777777778,0.7222222222222222,0.81531,argmax
0.9,0.2777777777777778,0.7666666666666667,0.81531,argmax
0.9,0.2777777777777778,0.8111111111111111,0.81531,argmax
0.9,0.2777777777777778,0.8555555555555555,0.81531,argmax
0.9,0.2777777777777778,0.9,0.81531,argmax
0.9,0.32222222222222224,0.1,0.787828,argmax
0.9,0.32222222222222224,0.14444444444444446,0.800872,argmax
0.9,0.32222222222222224,0.18888888888888888,0.806211,argmax
0.9,0.32222222222222224,0.23333333333333334,0.810364,argmax
0.9,0.32222222222222224,0.2777777777777778,0.814385,argmax
0.9,0.32222222222222224,0.32222222222222224,0.816165,argmax
0.9,0.32222222222222224,0.3666666666666667,0.817425,argmax
0.9,0.32222222222222224,0.4111111111111111,0.819282,argmax
0.9,0.32222222222222224,0.4555555555555556,0.819108,argmax
0.9,0.32222222222222224,0.5,0.819208,argmax
0.9,0.32222222222222224,0.5444444444444445,0.819208,argmax
0.9,0.32222222222222224,0.5888888888888889,0.818581,argmax
0.9,0.32222222222222224,0.6333333333333333,0.817571,argmax
0.9,0.32222222222222224,0.6777777777777778,0.816873,argmax
0.9,0.32222222222222224,0.7222222222222222,0.816873,argmax
0.9,0.32222222222222224,0.7666666666666667,0.816873,argmax
0.9,0.32222222222222224,0.8111111111111111,0.816873,argmax
0.9,0.32222222222222224,0.8555555555555555,0.816873,argmax
0.9,0.32222222222222224,0.9,0.816873,argmax
0.9,0.3666666666666667,0.1,0.789617,argmax
0.9,0.3666666666666667,0.14444444444444446,0.802706,argmax
0.9,0.3666666666666667,0.18888888888888888,0.807906,argmax
0.9,0.3666666666666667,0.23333333333333334,0.811839,argmax
0.9,0.3666666666666667,0.2777777777777778,0.81574,argmax
0.9,0.3666666666666667,0.32222222222222224,0.8175,argmax
0.9,0.3666666666666667,0.3666666666666667,0.818748,argmax
0.9,0.3666666666666667,0.4111111111111111,0.820599,argmax
0.9,0.3666666666666667,0.4555555555555556,0.82053,argmax
0.9,0.3666666666666667,0.5,0.820527,argmax
0.9,0.3666666666666667,0.5444444444444445,0.820729,argmax
0.9,0.3666666666666667,0.5888888888888889,0.82032,argmax
0.9,0.3666666666666667,0.6333333333333333,0.819552,argmax
0.9,0.3666666666666667,0.6777777777777778,0.819552,argmax
0.9,0.3666666666666667,0.7222222222222222,0.819552,argmax
0.9,0.3666666666666667,0.7666666666666667,0.819552,argmax
0.9,0.3666666666666667,0.8111111111111111,0.819552,argmax
0.9,0.3666666666666667,0.8555555555555555,0.819552,argmax
0.9,0.3666666666666667,0.9,0.819552,argmax
0.9,0.4111111111111111,0.1,0.789733,argmax
0.9,0.4111111111111111,0.14444444444444446,0.803301,argmax
0.9,0.4111111111111111,0.18888888888888888,0.808387,argmax
0.9,0.4111111111111111,0.23333333333333334,0.812205,argmax
0.9,0.4111111111111111,0.2777777777777778,0.815995,argmax
0.9,0.4111111111111111,0.32222222222222224,0.817642,argmax
0.9,0.4111111111111111,0.3666666666666667,0.818983,argmax
0.9,0.4111111111111111,0.4111111111111111,0.821034,argmax
0.9,0.4111111111111111,0.4555555555555556,0.820971,argmax
0.9,0.4111111111111111,0.5,0.821383,argmax
0.9,0.4111111111111111,0.5444444444444445,0.821487,argmax
0.9,0.4111111111111111,0.5888888888888889,0.820902,argmax
0.9,0.4111111111111111,0.6333333333333333,0.820902,argmax
0.9,0.4111111111111111,0.6777777777777778,0.820902,argmax
0.9,0.4111111111111111,0.7222222222222222,0.820902,argmax
0.9,0.4111111111111111,0.7666666666666667,0.820902,argmax
0.9,0.4111111111111111,0.8111111111111111,0.820902,argmax
0.9,0.4111111111111111,0.8555555555555555,0.820902,argmax
0.9,0.4111111111111111,0.9,0.820902,argmax
0.9,0.4555555555555556,0.1,0.789528,argmax
0.9,0.4555555555555556,0.14444444444444446,0.803248,argmax
0.9,0.4555555555555556,0.18888888888888888,0.808411,argmax
0.9,0.4555555555555556,0.23333333333333334,0.812101,argmax
0.9,0.4555555555555556,0.2777777777777778,0.815671,argmax
0.9,0.4555555555555556,0.32222222222222224,0.817599,argmax
0.9,0.4555555555555556,0.3666666666666667,0.818925,argmax
0.9,0.4555555555555556,0.4111111111111111,0.820964,argmax
0.9,0.4555555555555556,0.4555555555555556,0.820893,argmax
0.9,0.4555555555555556,0.5,0.821108,argmax
0.9,0.4555555555555556,0.5444444444444445,0.821357,argmax
